Rank,Name,Chip time,St. number,Nationality,Age cat.
1348,JAN ŠPATINA,3:52:16,3679,CZE,MAM
1350,LIBOR PECENKA,3:52:17,1827,CZE,M45
1349,HARDY NEUMANN,3:52:17,469,GER,M45
1351,TOMÁŠ CIBOCH,3:52:19,2671,CZE,M40
1352,WOLFGANG STEINER,3:52:21,3037,GER,M40
1353,JAN KALAŠ,3:52:22,1724,CZE,MAM
1354,PETER SLANINA,3:52:23,2060,SVK,M55
1355,KATHRYN DOEHRING,3:52:25,F263,USA,WAM
1356,TOMÁŠ MACEK,3:52:27,3964,CZE,MAM
1357,WILLAUME PATRICK,3:52:28,408,FRA,M50
1359,TOMÁŠ KOMOROUS,3:52:29,2726,CZE,MAM
1358,ZBIGNIEW OZGA,3:52:29,3046,POL,MAM
1361,NATHALIE CARION,3:52:30,F698,BEL,WAM
1360,DAVID BAYLEY,3:52:30,682,GBR,MAM
1362,RADIM KOVAL,3:52:31,1029,CZE,MAM
1363,MICHELE DI FONZO,3:52:32,2797,ITA,M45
1364,ANGELO RAZZETTI,3:52:33,1598,ITA,M50
1365,STANISLAV SKACAN,3:52:36,2044,SVK,M60
1366,PAVEL NOVOTNÝ,3:52:36,3359,CZE,MAM
1368,VILÉM SKLENÁK,3:52:40,1970,CZE,M45
1367,PETR PECHULA,3:52:40,139,CZE,MAM
1369,MARTIN CERV,3:52:44,1754,CZE,MAM
1371,PAVEL MACEJÁK,3:52:48,4064,CZE,M40
1370,CATHERINE LEMESLE,3:52:48,F168,FRA,W45
1373,PETR ELIÁŠ,3:52:49,1387,CZE,M55
1372,FULVIO BRICCHETTI,3:52:49,1774,ITA,M40
1374,JAN RYŠAVÝ,3:52:51,1996,CZE,MAM
1375,THOMAS BELL,3:52:52,1055,USA,M60
1377,KRISZTIÁN JAMRIK,3:52:55,2572,HUN,MAM
1376,GÁBOR TRESÓ,3:52:55,2574,HUN,MAM
1378,PETR NECAS,3:52:56,1950,CZE,MAM
1379,ANTONÍN BOTLÍK,3:52:57,1391,CZE,MAM
1380,JARKKO SUO,3:52:57,1488,FIN,MAM
1382,LUDEK HLAVÁC,3:52:59,1338,CZE,M50
1381,ANGELO SCEBBA,3:52:59,1218,ITA,M60
1383,GRAZIANO GAMBIRASIO,3:53:02,2606,ITA,M45
1384,THOMAS KELLY,3:53:02,1735,IRL,M40
1386,PAOLO DEL MORO,3:53:04,3592,ITA,M55
1385,JOSE LUIS ROMERO LOBO,3:53:04,1192,ESP,M40
1387,JAN ZAJÍC,3:53:07,125,CZE,M55
1388,KENT MILLER,3:53:08,881,USA,M45
1389,ALEŠ SKRECEK,3:53:11,1328,CZE,MAM
1390,LUDVÍK HASÍK,3:53:12,1541,CZE,MAM
1391,WALDEMAR HYPS,3:53:13,793,POL,M50
1392,JEAN-PIERRE DUMAS,3:53:14,921,FRA,M50
1393,CHRISTOPHE CHEVALIER,3:53:14,914,FRA,M45
1394,RUDOLF VERBA,3:53:15,3806,SVK,MAM
1395,JAROSLAV LEHOTSKÝ,3:53:15,3802,SVK,MAM
1396,LUKÁŠ VAVERKA,3:53:16,2996,CZE,MAM
1399,PETR MUCHA,3:53:22,2997,CZE,M60
1398,HANA KUCHOVÁ-BREBURDOVÁ,3:53:22,F239,CZE,W45
1397,LUCIE HRUŠKOVÁ,3:53:22,F154,CZE,W35
1400,MARIE PAYNEOVÁ,3:53:24,F617,CZE,WAM
1402,PIOTR HORALA,3:53:25,4021,POL,MAM
1401,LOIC JAOUEN,3:53:25,1155,FRA,M40
1403,HERMANN PROBST,3:53:27,825,GER,M45
1404,VILIAM NOVÁK,3:53:29,824,SVK,M65
1405,ALEŠ FISCHER,3:53:31,1013,CZE,MAM
1406,MARCO FAENZI,3:53:32,1684,ITA,M45
1407,JOSE SANTIAGO TORNAL MARTINEZ,3:53:33,2438,ESP,M40
1408,WOLFGANG SCHÄFER,3:53:35,1363,GER,M45
1409,PETER KOMAROMI,3:53:35,3948,HUN,MAM
1410,VÁCLAV SVOBODA,3:53:38,907,CZE,M55
1411,SALVATORE MAMELI,3:53:42,731,ITA,M55
1412,MICHAELA JUNGOVÁ,3:53:42,F63,CZE,W35
1413,ZDENEK PRÍBAN,3:53:43,3000,CZE,M45
1415,CHRISTOPHE RODIER,3:53:48,1143,FRA,M40
1414,VÍT DOLECEK,3:53:48,874,CZE,MAM
1416,AUKJE STEIJVERS,3:53:50,F768,NED,WAM
1417,KEVIN RYAN,3:53:51,1556,CAN,M50
1418,OLDRICH BOUCHAL,3:53:52,1412,CZE,M55
1420,FRANTIŠEK VECERA,3:53:57,1416,CZE,M60
1419,JINDRICH CÁP,3:53:57,3934,CZE,M40
1421,CECILE LE BOURHIS,3:53:58,F212,FRA,W40
1422,JAKUB HAMOUZ,3:53:59,1660,CZE,MAM
1423,MIROSLAV POMŠÁR,3:54:01,3145,CZE,MAM
1425,MILAN VAGO,3:54:02,161,SVK,M45
1427,BRETT DAWE,3:54:02,4046,AUS,MAM
1428,PETR SMETANA,3:54:02,3472,CZE,MAM
1424,JAROSLAV OCKOVSKÝ,3:54:02,754,SVK,M45
1426,SZELIGA JAROMÍR,3:54:02,209,SVK,M55
1430,JOHNNY KRISTENSEN,3:54:04,1904,DEN,M50
1429,MIROSLAV VOSTRÝ,3:54:04,906,CZE,MAM
1431,CRISTINA BERNARDI,3:54:06,F274,ITA,W35
1433,PETR NOVOTNÝ,3:54:07,4066,CZE,MAM
1432,JÁN ONDRUŠ,3:54:07,1842,SVK,M45
1434,ONDREJ CALTA,3:54:08,934,CZE,MAM
1435,ANNIINA SAVOLA,3:54:09,F255,FIN,WAM
1436,JAN VAN PELT,3:54:11,1640,BEL,M50
1437,ZDENÉK BOUŠKA,3:54:11,460,CZE,M60
1438,NORBERT RIEDL,3:54:14,419,GER,M55
1439,TOMÁŠ STRNAD,3:54:15,230,CZE,MAM
1440,CIARAN MULLARKEY,3:54:15,3670,GBR,MAM
1441,TERRY RANGER,3:54:16,818,GBR,M45
1442,EGIDIO CATTANEO,3:54:16,3906,ITA,M50
1443,IRIS VON WARTBURG,3:54:19,F229,SUI,W40
1444,MARTIN HANEK,3:54:23,332,CZE,MAM
1445,MONICA SMITH,3:54:25,F199,USA,W35
1446,JOSE DE FELIPE,3:54:28,1523,ESP,M45
1447,PREMYSL ŠTYCH,3:54:29,2021,CZE,MAM
1448,TOMÁŠ HOUDEK,3:54:29,1934,CZE,MAM
1449,PETR SCHMIED,3:54:30,4019,CZE,MAM
1450,JOSE SUAREZ,3:54:31,293,ESP,M50
1451,MATTIAS STETZ,3:54:32,1481,SWE,MAM
1453,RADOMÍR CÍŽEK,3:54:34,3482,CZE,MAM
1452,YOAV TZUR,3:54:34,3534,ISR,M40
1454,VALEIRE BOURDET,3:54:34,F475,FRA,W40
1455,GARY WILKINS,3:54:35,3838,IRL,MAM
1456,JIRÍ POKORNÝ,3:54:35,1298,CZE,MAM
1457,JIRÍ ELCKNER,3:54:36,3589,CZE,MAM
1458,MIROSLAV TOMICZEK,3:54:37,1639,CZE,MAM
1459,KORNÉL TÓTH,3:54:41,2576,HUN,MAM
1460,PETR SEIBERT,3:54:42,2728,CZE,MAM
1461,EVA HATALOVÁ,3:54:42,F807,SVK,W35
1462,DAVID ASSARAF,3:54:43,3706,ISR,M40
1463,- -,3:54:44,691,CZE,MAM
1464,INGO SCHMACK,3:54:44,982,GER,MAM
1465,LUBOR DÍTE,3:54:45,1307,CZE,MAM
1466,MICHAEL RICHTER,3:54:45,3501,CZE,MAM
1468,MICHITO NAGAI,3:54:48,2425,JPN,M40
1467,LUKÁŠ PILAR,3:54:48,3743,CZE,MAM
1470,JAN UHLARIK,3:54:50,918,SVK,M45
1469,JOZEF GAŽÚR,3:54:50,1595,SVK,MAM
1471,JANA HUMPOLÍCKOVÁ,3:54:51,F300,CZE,WAM
1472,PAULA TUJUNEN,3:54:52,F258,FIN,W45
1474,IGNACIO IBARGUENGOITIA,3:54:53,2406,MEX,MAM
1473,IGOR PESHNIN,3:54:53,3920,RUS,M50
1475,MICHAL KRIŠTAK,3:54:54,3801,SVK,M40
1476,VÁCLAV ZITTA,3:54:54,2228,CZE,MAM
1477,BALLAMAN DANIEL,3:54:56,3458,SUI,M50
1480,MARTIN NOSAZ,3:54:56,2085,SVK,MAM
1478,RAFAEL PUNTERO JUSTO,3:54:56,846,ESP,MAM
1479,THOMAS ROST,3:54:56,1228,GER,M40
1481,ZBYNEK TEHLE,3:54:57,1356,CZE,M40
1482,JOHANN GIERER,3:54:59,1662,AUT,M55
1483,KATERINA DUFFKOVÁ,3:55:03,F272,CZE,WAM
1484,GEORG SCHÄFER,3:55:03,1715,GER,M40
1485,VLADIMÍR CECHURA,3:55:04,1255,CZE,M45
1486,LEENDERD UIJTTEWAAL,3:55:09,1524,NED,M55
1487,VESNA DAPINGUENTE,3:55:11,F277,CRO,W45
1489,VOJTECH KABELA,3:55:11,3483,CZE,M60
1488,TIBOR LENCSÉS,3:55:11,2567,HUN,M40
1490,ANDREA FABBRI,3:55:13,1339,ITA,MAM
1491,REMKO STEIJVERS,3:55:16,3682,NED,MAM
1492,CIRO SESSA,3:55:17,1792,ITA,M50
1493,MARK ROBINSON,3:55:19,3389,GBR,MAM
1494,STEFANO ATZENI,3:55:23,1443,ITA,M45
1495,PETR LIŠKA,3:55:26,3709,CZE,MAM
1496,PASCAL SILVERA,3:55:32,1654,FRA,M40
1497,JAN SOVIŠ,3:55:34,1885,CZE,M50
1498,SHANE SLATTERY,3:55:35,1592,IRL,MAM
1499,STEPHANE DUMON,3:55:37,972,FRA,M40
1500,MARTIN BUŠA,3:55:39,2899,CZE,MAM
1501,JIRÍ VÁLEK,3:55:40,1690,CZE,MAM
1502,JAN BRODEC,3:55:41,2858,CZE,MAM
1503,KVETOSLAV NOVÁK,3:55:43,1974,CZE,M40
1504,FAUSTO BONZI,3:55:43,1782,ITA,M45
1505,BRONISLAW CZECH,3:55:44,2918,POL,M60
1507,KRÄMER HERBERT,3:55:47,1516,GER,M40
1506,RICHARD ZVOLÁNEK,3:55:47,1722,SVK,MAM
1508,JIRÍ ZEMÁNEK,3:55:49,4079,CZE,M40
1509,RADOVAN KOPP,3:55:51,1291,CZE,MAM
1510,GERARDO DE LA FUENTE,3:55:52,841,ESP,M45
1511,MICHAL KOUBA,3:55:54,2083,CZE,MAM
1512,ANTONÍN JANCULA,3:55:54,1939,CZE,MAM
1513,DAVID TÖRÖK,3:55:55,450,CZE,MAM
1514,PAUL MANSBRIDGE,3:55:55,1596,GBR,MAM
1515,RALF ERDMANN,3:55:56,1302,GER,MAM
1516,JAN HNILICKA,3:55:58,1703,CZE,MAM
1517,JEAN-YVES ROGUET,3:56:00,725,FRA,M60
1518,MILAN JURICEK,3:56:02,1063,SVK,M50
1520,JAROSLAV KONECNÝ,3:56:04,766,CZE,MAM
1519,LOIC MARTIN,3:56:04,986,FRA,M45
1521,MALEK ABDERRAHIM,3:56:05,1014,FRA,M60
1522,WOJCIECH SANTAREK,3:56:07,1201,POL,MAM
1523,AGNES KEMENY,3:56:07,F673,HUN,WAM
1524,MIROSLAV SOCHA,3:56:08,402,CZE,MAM
1525,VÍT MORAVA,3:56:08,1471,CZE,M45
1526,MILAN MOJŽÍŠ,3:56:10,3584,CZE,MAM
1527,JOSEF SVOBODA,3:56:10,1803,CZE,M45
1528,KARL-HEINZ STÜCKERJÜRGEN,3:56:13,275,GER,M45
1530,JOS BRUINING,3:56:14,1295,NED,M45
1529,INGO SCHACHTSIEK,3:56:14,276,GER,M40
1531,JAROSLAV BIL,3:56:15,1731,CZE,M45
1533,MARKO SEPPÄ,3:56:15,3241,FIN,M40
1532,LARS VESTERGAARD,3:56:15,866,DEN,M40
1534,ROBERTO ANTONIAZZI,3:56:16,2604,ITA,M50
1535,MICHAL KOCANDRLE,3:56:17,2735,CZE,MAM
1536,BOHUMÍR HÁJEK,3:56:17,2640,CZE,M50
1537,GERALD REDMOND,3:56:18,2335,CAN,M55
1538,PHIL MORSE,3:56:19,2358,GBR,MAM
1539,PAOLO BARILI,3:56:21,3666,ITA,MAM
1541,VLADIMÍR ZAPLETAL,3:56:21,279,CZE,M40
1540,DANIEL TOBOLA,3:56:21,1395,CZE,MAM
1542,JINDRICH BEROUNSKÝ,3:56:22,1554,CZE,MAM
1543,JIRÍ JIRÁSEK,3:56:22,3910,CZE,M40
1544,ALEKSANDR MILLIONNYY,3:56:24,3703,RUS,MAM
1545,JITKA HRUŠKOVÁ,3:56:27,F454,CZE,WAM
1546,ARMANDO GANDOLFO,3:56:28,2315,ITA,M60
1548,MILAN HALENKA,3:56:29,3936,CZE,M40
1547,JACQUI BURROWS,3:56:29,F403,GBR,W45
1549,IGOR ASZKENAZY,3:56:30,3233,POL,M40
1550,SIMON GOODWIN,3:56:30,2164,GBR,MAM
1551,MASSIMO MARCONI,3:56:32,1340,ITA,MAM
1552,TOMI VEIKONHEIMO,3:56:35,2125,FIN,M40
1554,TEREZA HANUŠOVÁ,3:56:36,F165,CZE,WAM
1553,RADIM ZHOR,3:56:36,2500,CZE,MAM
1555,STANISLAV KUZNETSOV,3:56:36,2851,RUS,MAM
1556,GIORGIO SARACINI,3:56:38,1021,ITA,M55
1557,GIOVANNI GRAZIOLI,3:56:40,672,ITA,M50
1558,ROBERT MORGAN-WARREN,3:56:40,3692,GBR,MAM
1559,LADISLAV BURDA,3:56:41,2496,CZE,M45
1560,MARTIN ZÍKA,3:56:43,2294,CZE,MAM
1561,DAMIR ADZAGA,3:56:44,555,CRO,M40
1562,JIRÍ STUDENÝ,3:56:45,3363,CZE,MAM
1564,PETR BALÁŽ,3:56:48,415,CZE,MAM
1563,OLDRICH JASENSKÝ,3:56:48,3616,CZE,MAM
1565,FABBRI ROBERT,3:56:50,550,FRA,M50
1566,ZUZANA PECHÁNKOVÁ,3:56:54,F817,CZE,WAM
1567,MICHEL CANET,3:56:54,1583,FRA,M50
1569,MARIAN RUTKOWSKI,3:56:55,1435,POL,M60
1568,DIDIER GAUDOU,3:56:55,746,FRA,M40
1570,LÁSZLÓ JIRKA,3:56:56,574,HUN,M40
1571,MARIAN STANCÁK,3:56:59,992,SVK,M50
1572,JANA ASTEROVÁ,3:57:02,F271,CZE,WAM
1573,MARK LILLYWHITE,3:57:06,3419,GBR,MAM
1575,JIRÍ ŠÁDEK,3:57:07,1117,CZE,M45
1574,DAVID SZABO,3:57:07,2030,CZE,MAM
1579,JIRÍ ROVNÝ,3:57:08,2647,CZE,M40
1576,PETR MAŠEK,3:57:08,2648,CZE,MAM
1578,IGNACIO RUIZ DE ZUAZU PACH,3:57:08,1615,ESP,M40
1580,JAROSLAVA POKOROVÁ,3:57:08,F291,CZE,W35
1577,JAROMÍR ŽUREK,3:57:08,2225,CZE,M50
1581,JOHANN NALEPKA,3:57:11,3833,GER,M55
1582,MILAN DOCKAL,3:57:11,3844,CZE,MAM
1583,MARIO BOCCOTTI,3:57:12,1318,ITA,M55
1584,IVO ZEJDA,3:57:12,1739,CZE,M50
1585,NUNO GARCIA M.,3:57:13,2861,ESP,MAM
1587,RAFFAELE SPIAZZI,3:57:14,2338,ITA,M45
1586,CLAUDIA MORO,3:57:14,F909,ITA,W40
1588,ZSOLT UBRANKOVICS,3:57:15,1736,HUN,MAM
1589,YOKICHI SUZUKI,3:57:17,1229,JPN,M50
1590,MARTIN SENKYR,3:57:19,2382,GER,MAM
1591,FORRAT OLIVIER,3:57:20,1270,FRA,M40
1592,MONSEV DEBAJEV,3:57:20,3798,TUN,M50
1593,GIOVANNI IMPERIALE,3:57:22,2793,ITA,M45
1595,PETR SLÁCALA,3:57:26,1500,CZE,M55
1594,PAVEL ROCÁK,3:57:26,1362,CZE,M40
1596,PETER REPCÍK,3:57:30,3730,SVK,M60
1597,PHILIPPE JOLY,3:57:33,1105,FRA,M40
1598,ALES GROSSBERGER,3:57:33,3352,CZE,MAM
1599,RADEK PODVESKÝ,3:57:36,395,CZE,MAM
1600,BOROJA DRAGO,3:57:37,2891,SMG,M55
1601,MASAHIKO ITO,3:57:39,1236,JPN,M65
1602,STUART BRYCE,3:57:41,3653,NZL,MAM
1603,MOHAMED EL SAWY,3:57:42,962,EG,M50
1604,NIELS KRISTIAN HOLLAENDER,3:57:44,1525,DEN,M50
1605,EVRARD ERIC,3:57:45,604,FRA,M50
1606,PETR LUKEŠ,3:57:45,1344,CZE,M40
1607,VLADIMÍR PAŽOUT,3:57:45,1911,CZE,M50
1608,PAOLO MACCARI,3:57:46,2390,ITA,M40
1609,STANISLAV KOBELA,3:57:48,3499,SVK,M45
1610,ALEXANDR FURMAN,3:57:51,2189,CZE,MAM
1612,PIERLUIGI NICOLINI,3:57:55,2732,ITA,MAM
1611,GIACOMO ROMAGNOLI,3:57:55,875,ITA,M45
1613,LIBOR VANÍCEK,3:57:56,2317,CZE,MAM
1614,JACEK MICHALAK,3:57:58,1086,POL,M40
1615,PETR ŠIMEK,3:57:59,2821,CZE,MAM
1616,JAN TRAXLER,3:57:59,2939,CZE,M40
1617,JEAN-LOUIS HUREL,3:58:01,3206,FRA,M50
1618,VLADIMÍR ASTER,3:58:04,1673,CZE,M40
1620,JUSTIN WOOD,3:58:06,3662,AUS,MAM
1619,MIROSLAV RUŽICKA,3:58:06,1327,CZE,M40
1621,PETR HORÁK,3:58:06,1470,CZE,MAM
1622,GABRIEL SABO,3:58:09,662,SVK,M45
1623,JAN PIVRNEC,3:58:11,3525,CZE,MAM
1624,VIKTOR ŠUBA,3:58:12,3707,CZE,MAM
1625,DANIEL WOLF,3:58:14,1749,HUN,MAM
1626,MICHAL VAGENKNECHT,3:58:15,917,CZE,MAM
1627,BOHUSLAV PLACHÝ,3:58:16,194,CZE,MAM
1628,KAREL HLAVÁC,3:58:17,1633,CZE,MAM
1629,PETR SVATEK,3:58:17,2722,CZE,MAM
1630,SAN ROMAN JOSE ENRIQUE,3:58:18,787,ESP,MAM
1631,MICHAL VESELÝ,3:58:20,1636,CZE,M45
1632,JAROMÍR CHALUŠ,3:58:22,1582,CZE,M40
1633,MONICA UJEVIC,3:58:24,F242,CRO,WAM
1635,KAMILA ROUCKOVÁ,3:58:28,F235,CZE,WAM
1634,JIRÍ PRUŠA,3:58:28,1667,CZE,MAM
1636,OLGA POKORNÁ,3:58:29,F776,CZE,WAM
1637,REMO ANGELINO,3:58:34,1769,ITA,M55
1638,JAKUB ANTOŠ,3:58:35,2042,CZE,MAM
1640,HANA VECERKOVÁ,3:58:36,F487,CZE,W35
1639,PETR LESÁK,3:58:36,2442,CZE,MAM
1641,LUKÁŠ CVEJN,3:58:37,1043,CZE,MAM
1642,RICCARDO MAZZONE,3:58:38,2313,ITA,M50
1643,ODISSEAS DIMIT KOUKOULAS,3:58:43,3715,GRE,M50
1644,ZDENEK VOLTER,3:58:43,2716,CZE,M40
1645,ONDREJ HOMOLKA,3:58:44,177,CZE,MAM
1646,BOTOND BÁLINT,3:58:44,850,HUN,MAM
1647,KAROLÍNA BLÁHOVÁ,3:58:45,F858,CZE,WAM
1648,PAVEL KAMENÁR,3:58:46,3381,CZE,M40
1649,GERHARD VOGT,3:58:47,1744,GER,M60
1651,MARK MOSS,3:58:48,3262,GBR,MAM
1650,GARTH WILLIAMS,3:58:48,4012,USA,MAM
1652,MARTIN ENDL,3:58:49,784,CZE,MAM
1653,IMRICH MIHOK,3:58:50,2368,SVK,M50
1656,VOJTECH LÁTAL,3:58:51,1457,CZE,MAM
1655,RICHARD COOKE,3:58:51,3678,GBR,MAM
1654,MARTIN KOTEK,3:58:51,3441,CZE,M40
1657,OLIVIER BEDAT,3:58:52,2244,FRA,MAM
1659,PAVEL HORÁCEK,3:58:53,3205,CZE,M40
1658,MICHAL OPPELT,3:58:53,3298,CZE,MAM
1661,RADKO HODBOD,3:58:57,1702,CZE,M50
1660,VOJTECH KLAIL,3:58:57,1807,CZE,MAM
1662,JIRINA HODBODOVÁ,3:58:58,F885,CZE,W50
1663,FRANTIŠEK HLAVSA,3:59:02,1732,CZE,M60
1664,PETER PAVUK,3:59:03,1664,SVK,M55
1665,VICTOR KANAN,3:59:08,2404,MEX,MAM
1666,JAROSLAW WARDYNSKI,3:59:11,488,POL,MAM
1668,MAREK ONDRÁCEK,3:59:12,1682,CZE,MAM
1667,KAREL TYRPEKL,3:59:12,2127,CZE,M45
1671,MERAN MARC,3:59:14,409,FRA,M65
1670,MARTIN KAULICH,3:59:14,3565,GER,M45
1669,RENATA HORÁKOVÁ,3:59:14,F157,CZE,W35
1672,GABORIAUD ERIC,3:59:15,819,FRA,MAM
1674,ADRIAN DYKE,3:59:17,1299,GBR,M45
1673,JOHN WOOLNER,3:59:17,1406,GBR,M45
1675,RAFFAELE CREDIDIO,3:59:18,3865,ITA,M40
1676,JERZY ZALOPA,3:59:21,1160,POL,M45
1678,ZDENEK CERMÁK,3:59:24,893,CZE,MAM
1677,FRANCON SIMON-LAURENT,3:59:24,1472,FRA,MAM
1680,GIULIO BIANCO,3:59:27,2790,ITA,M60
1679,NADIA FAVE,3:59:27,F281,ITA,W40
1681,DOMINIK DRYGALSKI,3:59:29,317,POL,M45
1683,LUKÁŠ FAJT,3:59:32,2237,CZE,MAM
1682,JAN NESNÍDAL,3:59:32,2725,CZE,MAM
1684,SEAN MALONE,3:59:34,1479,IRL,MAM
1685,ALIA PEREZ RAMON,3:59:40,589,ESP,M50
1686,ANGEL MARTINEZ NAVAJAS,3:59:41,234,ESP,M45
1687,JOZEF CURLEJ,3:59:41,2365,SVK,M55
1688,PAVEL MATEJCÍK,3:59:42,3001,CZE,M40
1690,PAVEL ELIÁŠ,3:59:44,2450,CZE,M55
1689,BERNARD DALL'AVA,3:59:44,1000,FRA,M55
1691,REINA POLANCO DE SPECKIN,3:59:45,F122,DOM,W45
1692,MICHAEL EATON,3:59:46,1278,GBR,M40
1693,DUŠAN PALECEK,3:59:48,1998,CZE,M50
1695,MARK MCGRATH,3:59:49,3757,GBR,MAM
1694,JOHN MCGRATH,3:59:49,3756,GBR,M40
1696,SHAUN SCULLION,3:59:51,1004,IRL,M40
1697,ANDREW GREENFIELD,3:59:54,3623,GBR,MAM
1699,MARTIN KAHOUN,3:59:55,2937,CZE,MAM
1698,ELENA GNANI,3:59:55,F455,ITA,WAM
1700,PETR ALBRECHT,3:59:57,1425,CZE,M40
1702,RONALD KASK,4:00:03,2533,EST,MAM
1701,JAN MAREK,4:00:03,2334,CZE,MAM
1703,JAN KAVEC,4:00:04,931,SVK,MAM
1704,PETR REŽÁBEK,4:00:06,505,CZE,M50
1705,MIROSLAV OSLADIL,4:00:07,1718,CZE,M55
1706,GIANCARLO GIOVANARDI,4:00:08,3867,ITA,M45
1707,LIBOR HUBÁCEK,4:00:09,1571,CZE,M40
1708,ANNYVONNE ROCHARD,4:00:18,F266,FRA,W40
1709,ALEŠ POKORNÝ,4:00:18,4073,CZE,MAM
1710,BARTLOMIEJ CZECH,4:00:19,3416,POL,MAM
1711,FRANCOIS CHAMORET,4:00:21,733,FRA,M45
1712,RENATA KRATINOVÁ,4:00:30,F193,CZE,W50
1713,PETR POKORNÝ,4:00:35,3475,CZE,MAM
1715,JEAN PHILIPPE LOPEZ,4:00:37,2192,FRA,M40
1714,BRAD SWINSBURG,4:00:37,3817,USA,MAM
1716,THEO BIEBER,4:00:39,1400,GER,M55
1717,JÚLIUS PATAKY,4:00:40,951,SVK,M50
1718,WOFGANG HOSP,4:00:41,1494,GER,M50
1720,ADRIEN MOUSSET,4:00:42,1125,FRA,M45
1719,MARIUSZ AUGUSCIK,4:00:42,1608,POL,M45
1721,TOMÁŠ KRCEK,4:00:43,2928,CZE,MAM
1722,BERTRAND LE GAL,4:00:43,1121,FRA,M50
1724,JULIANO MAZZO,4:00:49,3842,BRA,MAM
1723,JOSE MANUEL PLUMED SANCHO,4:00:49,368,ESP,M45
1725,JOSEFINA PLUMED SANCHO,4:00:50,F388,ESP,W45
1727,CHRISTINE FISCHER,4:00:51,F716,GER,W55
1726,JIRÍ MACHKA,4:00:51,2217,CZE,M45
1728,OFIR PELED,4:00:52,3945,ISR,MAM
1729,JORMA VARTIAINEN,4:00:55,3889,FIN,M40
1730,ANTJE ANDRES,4:00:56,F815,GER,W50
1731,KAREL URBAN,4:00:58,924,CZE,M65
1733,JAKUB ŠAFARÍK,4:01:00,2234,CZE,MAM
1732,ROBERT CERMÁK,4:01:00,1936,CZE,MAM
1734,PETR TATALÁK,4:01:02,3029,CZE,MAM
1735,PHILIP ROBSON,4:01:02,3674,GBR,MAM
1737,MIROSLAV GARAJA,4:01:03,1242,CZE,MAM
1736,JENÍKOVÁ KAROLÍNA,4:01:03,F796,CZE,WAM
1738,JEAN MARC SIMON,4:01:05,2428,FRA,M50
1739,JANE SPRAGG,4:01:06,F296,GBR,W50
1740,HOLLER HEIKO,4:01:07,3039,GER,MAM
1741,FRED KÖRNIG,4:01:10,443,GER,M45
1742,LADISLAV HANZÍK,4:01:12,655,CZE,M40
1743,SAMANTHA SMITH,4:01:12,F100,GBR,W35
1745,PETER ZELIENKA,4:01:17,1713,GER,M45
1744,OLDRICH VASTL,4:01:17,2144,CZE,MAM
1746,JAN CAMFRLA,4:01:22,2644,CZE,MAM
1747,PAVEL FRÁŇA,4:01:22,3321,CZE,MAM
1748,RADIM PRAHL,4:01:24,1041,CZE,MAM
1749,LUKÁŠ ROUBÍCEK,4:01:24,2621,CZE,MAM
1750,EMMANUEL AUBIN,4:01:27,1586,FRA,MAM
1751,KIMBERLY MCIVOR,4:01:29,F421,CAN,WAM
1752,JAN BILEK,4:01:30,1552,CZE,MAM
1753,RENÁTA HEGYI,4:01:32,F446,HUN,WAM
1754,ANDREAS JAEMMRICH,4:01:32,2917,GER,MAM
1755,MICHAL ZÁRUBA,4:01:34,2012,CZE,MAM
1756,CLAUS DAHMS,4:01:38,1949,GER,M50
1757,TERRY BOSSLE,4:01:40,F228,USA,W40
1758,ENRICA LODI,4:01:43,F448,ITA,W40
1759,REGIS REGIS,4:01:44,1672,BRA,MAM
1760,TOMÁŠ KADLEC,4:01:46,3902,CZE,MAM
1761,NICOLAS WOLTER,4:01:49,727,FRA,MAM
1762,SIEGFRIED HOFFMANN,4:01:50,1360,GER,M65
1763,ŠTEFAN KVAK,4:01:52,3507,SVK,MAM
1764,FRANZ UNGER,4:01:54,3893,AUT,M45
1765,RICHARD MACHÁLEK,4:01:59,807,CZE,MAM
1766,TOMÁŠ DRÁBEK,4:02:00,3028,CZE,MAM
1767,JITKA WOHLRABOVÁ,4:02:00,F295,CZE,W35
1768,PETE BAILEY,4:02:03,2620,GBR,M45
1769,KAREL KYZLINK,4:02:03,150,CZE,MAM
1771,GIOVANNI TUOZZOLO,4:02:06,1022,ITA,M50
1770,PAVEL NOVÁK,4:02:06,2268,CZE,MAM
1772,VLADIMÍR VANCURA,4:02:09,2488,CZE,M45
1774,CLAUDIO DE LAURENTIIS,4:02:11,2348,ITA,M40
1773,CLAUDIO ROLLI,4:02:11,2634,ITA,M50
1775,MICHAEL MESSINGER,4:02:13,642,USA,MAM
1776,JOSEF RÁDA,4:02:14,1306,CZE,M55
1777,LUBOŠ POLÁK,4:02:17,3716,CZE,MAM
1778,ERNESTO MISCI,4:02:20,3259,ITA,M45
1779,WALLY STEEL,4:02:22,913,RSA,M60
1780,PAVLA DECOTEAU,4:02:29,F238,CZE,WAM
1781,MATEJ ŠANTA,4:02:31,1624,SVK,MAM
1782,JAN DOLEŽAL,4:02:33,1637,CZE,MAM
1783,SAMUELE BERTOCCHI,4:02:34,740,ITA,M60
1784,JAROMÍR SEIDL,4:02:35,3045,CZE,MAM
1785,KLÁRA VESELÁ,4:02:36,F657,CZE,WAM
1786,JARMILA HOLASOVÁ,4:02:37,F381,CZE,W50
